project,sprint.name,issues,velocity,work_capacity,sprint.startDate,sprint.endDate,storypoints,sprint_length,focus_factor,fields.assignee.name,old_devs,old_devs_abs,new_devs_abs,turnover_abs,current_devs_abs,turnover,new_devs,sprint.nbr,TSI,TSI_inv,individual_velocity,sprint.key,sigma_velocity,sigma_focusfactor,zone_velocity,zone_focusfactor
xd,Sprint 11,31,44.0,120.0,2013-07-16 13:07:24.219000+00:00,2013-07-19 13:07:24.219000+00:00,176.0,3.0,0.36666666666666653,"['eric.bottard' 'dturanski' 'iperumal' 'grussell' 'hillert' 'luke'
 'kparikh' 'grenfro' 'thomas.risberg' 'mark.pollack']","['dturanski' 'grussell' 'luke' 'eric.bottard' 'iperumal' 'thomas.risberg'
 'hillert' 'grenfro' 'aclement' 'mark.pollack' 'mark.fisher' 'jencompgeek']",12.0,1.0,3.0,10,0.06818181818181818,0.022727272727272728,10.0,1.6666666666666667,0.6,4.4,xd_Sprint 11,-0.8200075287185178,-1.5117340552343002,N,N
xd,Sprint 12,109,111.0,118.0,2013-07-22 17:07:04.657000+00:00,2013-07-31 17:07:00+00:00,286.0,8.0,0.940677966101695,"['hillert' 'eric.bottard' 'grussell' 'iperumal' 'mark.fisher'
 'thomas.risberg' 'dturanski' nan 'jencompgeek' 'mark.pollack' 'grenfro'
 'luke' 'kparikh' 'aclement']","['eric.bottard' 'dturanski' 'iperumal' 'grussell' 'hillert' 'luke'
 'kparikh' 'grenfro' 'thomas.risberg' 'mark.pollack']",10.0,4.0,0.0,14,0.0,0.08333333333333333,11.0,1.6666666666666667,0.6,7.928571428571429,xd_Sprint 12,0.6648852986771528,1.9073684951155474,N,N
xd,Sprint 13,18,46.0,212.0,2013-08-12 16:26:28.304000+00:00,2013-08-20 16:26:00+00:00,49.0,7.0,0.2169811320754717,"['jencompgeek' 'iperumal' 'mark.fisher' 'eric.bottard' 'mark.pollack'
 'grenfro' 'dturanski' 'hillert' 'luke']","['hillert' 'eric.bottard' 'grussell' 'iperumal' 'mark.fisher'
 'thomas.risberg' 'dturanski' nan 'jencompgeek' 'mark.pollack' 'grenfro'
 'luke' 'kparikh' 'aclement']",14.0,0.0,5.0,9,0.10869565217391304,0.0,12.0,1.8333333333333333,0.5454545454545455,5.111111111111111,xd_Sprint 13,-0.4422402660342084,-2.4033370490690293,N,N
xd,Sprint 14,27,86.0,113.0,2013-08-20 21:38:41.391000+00:00,2013-08-29 17:21:00+00:00,115.0,8.0,0.7610619469026548,"['hillert' 'grenfro' 'iperumal' 'dturanski' 'aeisenberg' 'eric.bottard'
 'jencompgeek' 'mark.fisher' 'jbrisbin']","['jencompgeek' 'iperumal' 'mark.fisher' 'eric.bottard' 'mark.pollack'
 'grenfro' 'dturanski' 'hillert' 'luke']",9.0,2.0,2.0,9,0.05555555555555555,0.05555555555555555,13.0,1.6666666666666667,0.6,9.555555555555557,xd_Sprint 14,1.1355423282512178,0.8374843483547094,N,N
xd,Sprint 15,30,62.0,68.0,2013-08-29 17:38:29.922000+00:00,2013-09-05 17:38:29.922000+00:00,110.0,7.0,0.9117647058823528,"['jencompgeek' 'eric.bottard' 'dturanski' 'mark.fisher' 'grenfro' nan
 'luke' 'hillert' 'iperumal']","['hillert' 'grenfro' 'iperumal' 'dturanski' 'aeisenberg' 'eric.bottard'
 'jencompgeek' 'mark.fisher' 'jbrisbin']",9.0,2.0,2.0,9,0.05555555555555555,0.05555555555555555,14.0,1.6666666666666667,0.6,6.888888888888888,xd_Sprint 15,0.3104408930170522,1.735146446782732,N,N
xd,Sprint 16,40,118.0,173.0,2013-09-18 16:36:49.519000+00:00,2013-10-10 16:36:00+00:00,140.0,21.0,0.6820809248554913,"['grussell' 'eric.bottard' 'iperumal' 'grenfro' 'luke' 'thomas.risberg'
 'dturanski' 'jencompgeek' 'jbrisbin' 'hillert' 'mark.fisher' 'aclement'
 'mark.pollack']","['jencompgeek' 'eric.bottard' 'dturanski' 'mark.fisher' 'grenfro' nan
 'luke' 'hillert' 'iperumal']",9.0,5.0,1.0,13,0.022727272727272728,0.11363636363636365,15.0,2.0,0.5,9.076923076923077,xd_Sprint 16,1.0059635161866498,0.3670333064039921,N,N
xd,Sprint 17,20,104.0,128.0,2013-10-11 16:05:23.650000+00:00,2013-10-18 16:05:23.650000+00:00,149.0,7.0,0.8125,"['dturanski' 'eric.bottard' 'grussell' 'iperumal' nan 'luke'
 'mark.pollack' 'grenfro' 'thomas.risberg']","['grussell' 'eric.bottard' 'iperumal' 'grenfro' 'luke' 'thomas.risberg'
 'dturanski' 'jencompgeek' 'jbrisbin' 'hillert' 'mark.fisher' 'aclement'
 'mark.pollack']",13.0,1.0,5.0,9,0.11363636363636365,0.022727272727272728,16.0,2.0,0.5,11.555555555555555,xd_Sprint 17,1.6147570662050412,1.1438754920539118,N,N
xd,Sprint 18,44,195.0,386.0,2013-10-23 16:12:37.406000+00:00,2013-11-12 17:12:00+00:00,228.0,20.0,0.5051813471502591,"['mark.fisher' 'thomas.risberg' 'eric.bottard' 'hillert' 'grussell'
 'iperumal' 'dturanski' 'luke' 'grenfro' 'aclement' nan]","['dturanski' 'eric.bottard' 'grussell' 'iperumal' nan 'luke'
 'mark.pollack' 'grenfro' 'thomas.risberg']",9.0,3.0,1.0,11,0.025,0.075,17.0,1.6666666666666667,0.6,17.727272727272727,xd_Sprint 18,2.6938472125894735,-0.6866703365087574,N,N
xd,Sprint 19,69,188.0,303.0,2013-11-19 15:43:59.458000+00:00,2013-12-10 15:43:59.458000+00:00,358.0,21.0,0.6204620462046204,"['thomas.risberg' 'grussell' 'mark.pollack' 'dturanski' 'grenfro' 'luke'
 'eric.bottard' 'david_syer' 'iperumal' 'hillert' nan 'jvalkeal'
 'mark.fisher']","['mark.fisher' 'thomas.risberg' 'eric.bottard' 'hillert' 'grussell'
 'iperumal' 'dturanski' 'luke' 'grenfro' 'aclement' nan]",11.0,3.0,1.0,13,0.02083333333333333,0.0625,18.0,1.6666666666666667,0.6,14.461538461538463,xd_Sprint 19,2.1804191540647047,0.0,N,N
xd,Sprint 20,41,121.0,205.0,2013-12-13 17:15:57.945000+00:00,2014-01-10 17:15:00+00:00,224.0,27.0,0.5902439024390244,"['hillert' 'thomas.risberg' 'mark.pollack' 'luke' 'iperumal'
 'eric.bottard' 'grenfro' 'jvalkeal' 'dturanski' 'grussell' nan
 'mark.fisher']",['mark.fisher' 'mark.pollack' 'luke' 'mminella'],4.0,9.0,1.0,12,0.03125,0.28125,19.0,2.6666666666666665,0.375,10.083333333333334,xd_Sprint 20,1.2711067350748877,-0.17999459682671695,N,N
xd,Sprint 21,60,283.0,336.0,2014-01-14 20:15:01.789000+00:00,2014-02-10 20:02:00+00:00,306.0,26.0,0.8422619047619048,"['eric.bottard' 'iperumal' 'luke' 'grussell' 'dturanski' 'grenfro'
 'thomas.risberg' 'jvalkeal' 'hillert' nan]","['hillert' 'thomas.risberg' 'mark.pollack' 'luke' 'iperumal'
 'eric.bottard' 'grenfro' 'jvalkeal' 'dturanski' 'grussell' nan
 'mark.fisher']",12.0,0.0,2.0,10,0.045454545454545456,0.0,20.0,1.3333333333333333,0.75,28.3,xd_Sprint 21,3.873346513968756,1.3211524978808953,D+,N
xd,Sprint 22,39,93.0,178.0,2014-02-12 15:46:16.242000+00:00,2014-03-04 15:46:00+00:00,170.0,19.0,0.5224719101123596,"['mark.fisher' 'iperumal' 'dturanski' 'thomas.risberg' 'hillert'
 'eric.bottard' 'grenfro' 'luke' nan]","['eric.bottard' 'iperumal' 'luke' 'grussell' 'dturanski' 'grenfro'
 'thomas.risberg' 'jvalkeal' 'hillert' nan]",10.0,1.0,2.0,9,0.05263157894736842,0.02631578947368421,21.0,1.5,0.6666666666666666,10.333333333333334,xd_Sprint 22,1.3328633927952867,-0.5836789703476911,N,N
xd,Sprint 23,23,39.0,105.0,2014-03-04 20:30:13.270000+00:00,2014-03-18 19:30:00+00:00,137.0,13.0,0.37142857142857133,"['mark.fisher' 'luke' 'thomas.risberg' 'grenfro' 'iperumal' 'dturanski'
 'eric.bottard' 'hillert' 'jvalkeal']","['mark.fisher' 'iperumal' 'dturanski' 'thomas.risberg' 'hillert'
 'eric.bottard' 'grenfro' 'luke' nan]",9.0,1.0,1.0,9,0.027777777777777776,0.027777777777777776,22.0,1.3333333333333333,0.75,4.333333333333333,xd_Sprint 23,-0.8585060498220678,-1.4833697343019825,N,N
xd,Sprint 24,59,302.0,520.0,2014-03-19 01:46:08.444000+00:00,2014-04-04 01:46:00+00:00,415.0,15.0,0.5807692307692308,"['mark.fisher' 'jbrisbin' 'grenfro' 'iperumal' 'mark.pollack'
 'thomas.risberg' 'luke' 'eric.bottard' 'grussell' 'hillert' 'dturanski'
 'thomasd' 'kparikh' 'jvalkeal']","['mark.fisher' 'luke' 'thomas.risberg' 'grenfro' 'iperumal' 'dturanski'
 'eric.bottard' 'hillert' 'jvalkeal']",9.0,5.0,0.0,14,0.0,0.10869565217391304,23.0,1.8333333333333333,0.5454545454545455,21.571428571428577,xd_Sprint 24,3.188750864997944,-0.23643054870049238,D+,N
xd,Sprint 25,71,189.0,285.0,2014-04-03 21:50:30.577000+00:00,2014-04-15 21:50:00+00:00,290.0,11.0,0.6631578947368421,"['mark.fisher' 'iperumal' 'eric.bottard' 'grenfro' 'dturanski'
 'thomas.risberg' 'hillert' 'mark.pollack' nan 'grussell' 'pperalta'
 'luke' 'thomasd']","['mark.fisher' 'jbrisbin' 'grenfro' 'iperumal' 'mark.pollack'
 'thomas.risberg' 'luke' 'eric.bottard' 'grussell' 'hillert' 'dturanski'
 'thomasd' 'kparikh' 'jvalkeal']",14.0,2.0,3.0,13,0.05555555555555555,0.037037037037037035,24.0,1.8333333333333333,0.5454545454545455,14.538461538461537,xd_Sprint 25,2.1937963957895086,0.2543181375515644,N,N
xd,Sprint 26,51,191.0,414.0,2014-04-17 21:00:15.115000+00:00,2014-04-30 21:00:00+00:00,430.0,12.0,0.4613526570048309,"['iperumal' 'grussell' 'mark.fisher' 'dturanski' 'pperalta'
 'thomas.risberg' 'eric.bottard' 'grenfro' 'hillert']","['mark.fisher' 'iperumal' 'eric.bottard' 'grenfro' 'dturanski'
 'thomas.risberg' 'hillert' 'mark.pollack' nan 'grussell' 'pperalta'
 'luke' 'thomasd']",13.0,0.0,4.0,9,0.09090909090909093,0.0,25.0,1.6666666666666667,0.6,21.222222222222218,xd_Sprint 26,3.1475961745433816,-0.9477362535076413,D+,N
xd,Sprint 27,94,492.0,759.0,2014-04-30 22:50:45.900000+00:00,2014-05-21 22:50:00+00:00,789.0,20.0,0.6482213438735178,"['grussell' 'dturanski' 'pperalta' nan 'grenfro' 'eric.bottard'
 'david_syer' 'iperumal' 'mark.pollack' 'thomas.risberg' 'mark.fisher'
 'hillert' 'mminella' 'aclement' 'jbrisbin']","['iperumal' 'grussell' 'mark.fisher' 'dturanski' 'pperalta'
 'thomas.risberg' 'eric.bottard' 'grenfro' 'hillert']",9.0,6.0,0.0,15,0.0,0.125,26.0,2.0,0.5,32.8,xd_Sprint 27,4.245451344354113,0.16534846186663024,D+,N
xd,Sprint 28,31,97.0,153.0,2014-05-21 20:53:08.503000+00:00,2014-05-30 20:53:00+00:00,252.0,8.0,0.6339869281045751,"['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'thomas.risberg'
 'mark.pollack' 'grussell' 'dturanski' 'pperalta' 'hillert' 'eric.bottard']","['grussell' 'dturanski' 'pperalta' nan 'grenfro' 'eric.bottard'
 'david_syer' 'iperumal' 'mark.pollack' 'thomas.risberg' 'mark.fisher'
 'hillert' 'mminella' 'aclement' 'jbrisbin']",15.0,1.0,5.0,11,0.09615384615384616,0.019230769230769232,27.0,2.0,0.5,8.818181818181818,xd_Sprint 28,0.9330398303634937,0.08056105906422112,N,N
xd,Sprint 29,22,63.0,217.0,2014-06-04 14:08:00.788000+00:00,2014-06-12 14:08:00+00:00,89.0,7.0,0.2903225806451613,"['pperalta' 'dturanski' 'hillert' 'iperumal' 'eric.bottard' 'grenfro'
 'grussell' 'mark.pollack']","['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'thomas.risberg'
 'mark.pollack' 'grussell' 'dturanski' 'pperalta' 'hillert' 'eric.bottard']",11.0,0.0,3.0,8,0.07894736842105263,0.0,28.0,1.5,0.6666666666666666,7.875,xd_Sprint 29,0.6477896118308862,-1.9664781682459676,N,N
xd,Sprint 30,66,290.0,421.0,2014-06-12 16:10:24.250000+00:00,2014-07-01 16:10:00+00:00,390.0,18.0,0.6888361045130641,"['iperumal' 'pperalta' 'david_syer' 'grussell' 'hillert' 'eric.bottard'
 'dturanski' 'mark.pollack' 'grenfro' 'thomas.risberg' 'mark.fisher' nan
 'jvalkeal' 'liujiong' 'mminella' 'fbiville']","['mark.pollack' 'wkoh' 'dturanski' nan 'mminella' 'luke' 'mark.fisher'
 'grussell']",8.0,10.0,2.0,16,0.04166666666666666,0.20833333333333331,29.0,3.0,0.3333333333333333,18.125,xd_Sprint 30,2.7497963510981442,0.40727058399419186,N,N
xd,Sprint 31,61,144.2,155.2,2014-07-01 19:50:22.260000+00:00,2014-07-18 19:50:00+00:00,299.2,16.0,0.9291237113402062,"['iperumal' 'thomas.risberg' 'pperalta' 'grussell' 'eric.bottard'
 'hillert' 'mark.fisher' nan 'mark.pollack' 'nebhale' 'dturanski'
 'jvalkeal' 'grenfro' 'mminella']","['iperumal' 'pperalta' 'david_syer' 'grussell' 'hillert' 'eric.bottard'
 'dturanski' 'mark.pollack' 'grenfro' 'thomas.risberg' 'mark.fisher' nan
 'jvalkeal' 'liujiong' 'mminella' 'fbiville']",16.0,1.0,3.0,14,0.05,0.016666666666666666,30.0,1.6666666666666667,0.6,10.3,xd_Sprint 31,1.3247160378844507,1.8385454911759367,N,N
xd,Sprint 32,65,114.0,136.0,2014-07-21 15:28:54.304000+00:00,2014-07-29 15:28:00+00:00,147.0,7.0,0.8382352941176471,"['mark.fisher' 'iperumal' 'thomas.risberg' 'hillert' 'mark.pollack' nan
 'dturanski' 'grenfro' 'eric.bottard' 'pperalta' 'kparikh' 'grussell']","['iperumal' 'thomas.risberg' 'pperalta' 'grussell' 'eric.bottard'
 'hillert' 'mark.fisher' nan 'mark.pollack' 'nebhale' 'dturanski'
 'jvalkeal' 'grenfro' 'mminella']",14.0,1.0,3.0,12,0.0576923076923077,0.019230769230769232,31.0,1.6666666666666667,0.6,9.5,xd_Sprint 32,1.1208390553901197,1.2971679617984213,N,N
xd,Sprint 33,9,63.0,85.0,2014-08-06 00:06:42.832000+00:00,2014-08-26 00:06:00+00:00,64.0,19.0,0.7411764705882353,"['dturanski' 'eric.bottard' 'thomas.risberg' 'grussell' 'mark.pollack'
 'hillert' 'pperalta']","['mark.fisher' 'iperumal' 'thomas.risberg' 'hillert' 'mark.pollack' nan
 'dturanski' 'grenfro' 'eric.bottard' 'pperalta' 'kparikh' 'grussell']",12.0,0.0,5.0,7,0.13157894736842105,0.0,32.0,1.8333333333333333,0.5454545454545455,9.0,xd_Sprint 33,0.9845029257903527,0.7190363616191295,N,N
xd,Sprint 34,10,23.0,42.0,2014-08-27 18:08:12.668000+00:00,2014-09-19 18:08:00+00:00,48.0,22.0,0.5476190476190477,['eric.bottard' 'iperumal' 'dturanski' 'mbogoevici' 'grenfro'],"['dturanski' 'eric.bottard' 'thomas.risberg' 'grussell' 'mark.pollack'
 'hillert' 'pperalta']",7.0,3.0,5.0,5,0.20833333333333331,0.125,33.0,2.333333333333333,0.42857142857142855,4.6,xd_Sprint 34,-0.7079177796910967,-0.43388985980623995,N,N
xd,Sprint 35,13,22.0,42.0,2014-09-22 17:29:11.228000+00:00,2014-09-30 17:29:00+00:00,27.0,7.0,0.5238095238095238,['thomas.risberg' 'iperumal' 'mbogoevici' 'pperalta' 'hillert'],['eric.bottard' 'iperumal' 'dturanski' 'mbogoevici' 'grenfro'],5.0,3.0,3.0,5,0.15,0.15,34.0,2.0,0.5,4.4,xd_Sprint 35,-0.8200075287185178,-0.5757114644678268,N,N
xd,Sprint 36,28,73.0,102.0,2014-10-06 19:22:27.837000+00:00,2014-10-18 06:23:00+00:00,92.0,11.0,0.7156862745098039,"[nan 'mbogoevici' 'pperalta' 'dturanski' 'mminella' 'mark.fisher'
 'thomas.risberg' 'eric.bottard' 'hillert' 'grenfro' 'iperumal' 'liujiong'
 'mark.pollack']",['thomas.risberg' 'iperumal' 'mbogoevici' 'pperalta' 'hillert'],5.0,8.0,0.0,13,0.0,0.2222222222222222,35.0,2.333333333333333,0.42857142857142855,5.615384615384616,xd_Sprint 36,-0.20497429958399127,0.5672038201579013,N,N
xd,Sprint 37,36,79.0,137.0,2014-10-20 18:06:25.222000+00:00,2014-11-01 01:06:00+00:00,131.0,11.0,0.5766423357664233,"['pperalta' 'chrisschaefer' 'eric.bottard' 'mark.fisher' 'grenfro'
 'thomas.risberg' 'mbogoevici' 'sabby' 'hillert' 'dturanski' nan
 'jvalkeal' 'iperumal' 'grussell']","[nan 'mbogoevici' 'pperalta' 'dturanski' 'mminella' 'mark.fisher'
 'thomas.risberg' 'eric.bottard' 'hillert' 'grenfro' 'iperumal' 'liujiong'
 'mark.pollack']",13.0,4.0,3.0,14,0.05555555555555555,0.07407407407407407,36.0,2.1666666666666665,0.4615384615384616,5.642857142857142,xd_Sprint 37,-0.19266776392600773,-0.26101242930635016,N,N
xd,Sprint 38,56,129.0,175.0,2014-11-03 20:09:29.715000+00:00,2014-11-19 05:09:00+00:00,231.0,15.0,0.7371428571428571,"['grenfro' 'iperumal' 'hillert' 'thomas.risberg' 'dturanski' 'mbogoevici'
 'grussell' 'mark.fisher' 'sabby' nan 'eric.bottard' 'kparikh' 'jvalkeal'
 'liujiong']","['pperalta' 'chrisschaefer' 'eric.bottard' 'mark.fisher' 'grenfro'
 'thomas.risberg' 'mbogoevici' 'sabby' 'hillert' 'dturanski' nan
 'jvalkeal' 'iperumal' 'grussell']",14.0,2.0,2.0,14,0.03571428571428571,0.03571428571428571,37.0,1.6666666666666667,0.6,9.214285714285714,xd_Sprint 38,1.0438375257400427,0.6950101132999896,N,N
xd,Sprint 39,26,51.0,101.0,2014-11-21 01:08:00+00:00,2014-12-06 05:08:00+00:00,86.0,15.0,0.504950495049505,"[nan 'grussell' 'hillert' 'iperumal' 'eric.bottard' 'grenfro'
 'mark.pollack' 'mark.fisher' 'dturanski' 'pperalta' 'thomas.risberg']","['grenfro' 'iperumal' 'hillert' 'thomas.risberg' 'dturanski' 'mbogoevici'
 'grussell' 'mark.fisher' 'sabby' nan 'eric.bottard' 'kparikh' 'jvalkeal'
 'liujiong']",14.0,2.0,5.0,11,0.1,0.04,38.0,2.1666666666666665,0.4615384615384616,4.636363636363637,xd_Sprint 39,-0.6880625263080257,-0.6880454087542324,N,N
xd,Sprint 40,44,96.0,113.0,2014-12-08 19:18:09.888000+00:00,2014-12-23 07:18:00+00:00,148.0,14.0,0.8495575221238938,"['mark.pollack' 'thomas.risberg' 'grussell' 'mbogoevici' 'grenfro'
 'dturanski' 'eric.bottard' 'hillert' nan 'iperumal' 'jvalkeal']","['mark.fisher' 'wkoh' 'iperumal' 'mark.pollack' 'hillert' 'dturanski'
 'thomas.risberg' nan 'luke' 'grussell']",10.0,4.0,3.0,11,0.07142857142857142,0.09523809523809523,39.0,2.1666666666666665,0.4615384615384616,8.727272727272727,xd_Sprint 40,0.9069089835565061,1.3646088966544123,N,N
xd,Sprint 41,61,166.0,204.0,2015-01-05 18:27:36.017000+00:00,2015-01-29 06:27:00+00:00,183.0,23.0,0.8137254901960784,"['iperumal' 'mbogoevici' 'thomas.risberg' 'grenfro' 'dturanski' 'hillert'
 'pperalta' 'eric.bottard' 'mark.pollack' 'grussell' 'mark.fisher' nan]","['mark.pollack' 'thomas.risberg' 'grussell' 'mbogoevici' 'grenfro'
 'dturanski' 'eric.bottard' 'hillert' nan 'iperumal' 'jvalkeal']",11.0,2.0,1.0,12,0.021739130434782608,0.043478260869565216,40.0,1.5,0.6666666666666666,13.833333333333336,xd_Sprint 41,2.0684310150206238,1.151175133470317,N,N
xd,Sprint 42,38,84.0,95.0,2015-01-29 20:09:13.198000+00:00,2015-02-07 07:09:00+00:00,105.0,8.0,0.8842105263157894,"['dturanski' 'grussell' 'mbogoevici' 'thomas.risberg' 'mminella'
 'eric.bottard' 'iperumal' 'sabby' 'mark.pollack' 'hillert' 'grenfro']","['iperumal' 'mbogoevici' 'thomas.risberg' 'grenfro' 'dturanski' 'hillert'
 'pperalta' 'eric.bottard' 'mark.pollack' 'grussell' 'mark.fisher' nan]",12.0,2.0,3.0,11,0.06521739130434782,0.043478260869565216,41.0,1.8333333333333333,0.5454545454545455,7.636363636363638,xd_Sprint 42,0.5701956695970406,1.5710197724096644,N,N
xd,Sprint 43,6,14.0,50.0,2015-02-12 00:27:04.161000+00:00,2015-02-21 06:27:00+00:00,15.0,9.0,0.28,['iperumal' 'mbogoevici' 'grenfro' 'thomas.risberg'],"['dturanski' 'grussell' 'mbogoevici' 'thomas.risberg' 'mminella'
 'eric.bottard' 'iperumal' 'sabby' 'mark.pollack' 'hillert' 'grenfro']",11.0,0.0,7.0,4,0.2333333333333333,0.0,42.0,2.1666666666666665,0.4615384615384616,3.5,xd_Sprint 43,-1.3970553877255818,-2.0279646962024747,N,N
xd,Sprint 44,35,70.0,119.0,2015-02-23 17:11:58.877000+00:00,2015-03-07 02:30:00+00:00,139.0,11.0,0.5882352941176471,"['grenfro' 'mbogoevici' 'grussell' 'thomas.risberg' 'iperumal' 'pperalta'
 'mark.fisher' 'mark.pollack' 'hillert' 'eric.bottard' 'dturanski' nan]",['iperumal' 'mbogoevici' 'grenfro' 'thomas.risberg'],4.0,8.0,0.0,12,0.0,0.25,43.0,2.333333333333333,0.42857142857142855,5.833333333333332,xd_Sprint 44,-0.10895537429045998,-0.1919588871482393,N,N
xd,Sprint 45,25,55.0,99.0,2015-03-09 16:32:38.633000+00:00,2015-03-21 01:32:00+00:00,103.0,11.0,0.5555555555555556,"['dturanski' 'iperumal' 'eric.bottard' nan 'pperalta' 'thomas.risberg'
 'mark.pollack' 'grussell' 'mminella' 'mark.fisher']","['grenfro' 'mbogoevici' 'grussell' 'thomas.risberg' 'iperumal' 'pperalta'
 'mark.fisher' 'mark.pollack' 'hillert' 'eric.bottard' 'dturanski' nan]",12.0,1.0,3.0,10,0.06818181818181818,0.022727272727272728,44.0,1.6666666666666667,0.6,5.5,xd_Sprint 45,-0.2573278234078328,-0.38661599158571125,N,N
xd,Sprint 46,27,46.0,83.0,2015-03-23 17:04:18.741000+00:00,2015-04-04 01:04:00+00:00,89.0,11.0,0.5542168674698795,"['eric.bottard' 'hillert' 'grussell' 'mbogoevici' 'dturanski' 'iperumal'
 'grenfro' 'jvalkeal' 'mark.fisher']","['dturanski' 'iperumal' 'eric.bottard' nan 'pperalta' 'thomas.risberg'
 'mark.pollack' 'grussell' 'mminella' 'mark.fisher']",10.0,4.0,5.0,9,0.13157894736842105,0.10526315789473684,45.0,2.5,0.4,5.111111111111111,xd_Sprint 46,-0.4422402660342084,-0.3945898970686921,N,N
xd,Sprint 47,31,57.0,113.0,2015-04-06 17:22:32.410000+00:00,2015-04-25 01:22:00+00:00,114.0,18.0,0.5044247787610621,"['grenfro' 'iperumal' 'hillert' 'dturanski' 'mark.fisher' 'mminella'
 'mbogoevici' 'grussell' 'thomas.risberg' 'eric.bottard' 'pperalta']","['eric.bottard' 'hillert' 'grussell' 'mbogoevici' 'dturanski' 'iperumal'
 'grenfro' 'jvalkeal' 'mark.fisher']",9.0,3.0,1.0,11,0.025,0.075,46.0,1.6666666666666667,0.6,5.181818181818182,xd_Sprint 47,-0.40759550309260095,-0.6911768417144278,N,N
xd,Sprint 48,28,55.0,125.0,2015-04-27 17:13:09.348000+00:00,2015-05-09 00:13:00+00:00,90.0,11.0,0.44,"['mark.pollack' 'thomas.risberg' 'grussell' 'iperumal' 'dturanski'
 'eric.bottard' 'grenfro' 'mark.fisher' nan 'hillert']","['grenfro' 'iperumal' 'hillert' 'dturanski' 'mark.fisher' 'mminella'
 'mbogoevici' 'grussell' 'thomas.risberg' 'eric.bottard' 'pperalta']",11.0,2.0,3.0,10,0.07142857142857142,0.047619047619047616,47.0,1.8333333333333333,0.5454545454545455,5.5,xd_Sprint 48,-0.2573278234078328,-1.0749235128766124,N,N
xd,Sprint 49,61,112.0,143.0,2015-05-11 18:10:21.523000+00:00,2015-05-22 23:10:00+00:00,196.0,11.0,0.7832167832167832,"['smaldini' 'thomas.risberg' 'pperalta' 'iperumal' 'hillert' 'mbogoevici'
 'aclement' 'grenfro' 'grussell' 'mark.pollack' 'thomasd' 'mminella'
 'jbrisbin' 'dturanski' 'eric.bottard' nan]","['mark.pollack' 'thomas.risberg' 'grussell' 'iperumal' 'dturanski'
 'eric.bottard' 'grenfro' 'mark.fisher' nan 'hillert']",10.0,7.0,1.0,16,0.019230769230769232,0.1346153846153846,48.0,2.333333333333333,0.42857142857142855,7.0,xd_Sprint 49,0.35078742017708914,0.9694497947122577,N,N
xd,Sprint 50,44,77.0,128.0,2015-05-26 17:04:32.601000+00:00,2015-06-09 01:04:00+00:00,113.0,13.0,0.6015625,"['jvalkeal' nan 'thomas.risberg' 'iperumal' 'dturanski' 'mbogoevici'
 'eric.bottard' 'pperalta' 'grussell' 'hillert' 'mark.pollack' 'grenfro'
 'mminella']","['grussell' 'jencompgeek' 'luke' 'dturanski' 'iperumal' 'mark.pollack'
 'hillert' 'eric.bottard' 'wkoh']",9.0,7.0,3.0,13,0.06818181818181818,0.1590909090909091,49.0,2.6666666666666665,0.375,5.9230769230769225,xd_Sprint 50,-0.07045685318691039,-0.1125752867448329,N,N
xd,Sprint 51,25,69.0,116.0,2015-06-09 15:53:44.142000+00:00,2015-06-22 23:23:00+00:00,94.0,13.0,0.5948275862068966,"['grenfro' 'thomas.risberg' 'grussell' 'hillert' 'iperumal' 'mminella'
 'mbogoevici' 'eric.bottard' nan 'mark.pollack' 'mark.fisher' 'abilan']","['jvalkeal' nan 'thomas.risberg' 'iperumal' 'dturanski' 'mbogoevici'
 'eric.bottard' 'pperalta' 'grussell' 'hillert' 'mark.pollack' 'grenfro'
 'mminella']",13.0,2.0,3.0,12,0.06,0.04,50.0,1.8333333333333333,0.5454545454545455,5.75,xd_Sprint 51,-0.1452380743804113,-0.15269185056343892,N,N
xd,Sprint 52,15,47.0,58.0,2015-06-23 16:05:37.025000+00:00,2015-07-08 00:35:00+00:00,89.0,14.0,0.8103448275862069,"['hillert' 'iperumal' 'mbogoevici' 'thomas.risberg' 'mark.fisher'
 'grenfro' 'mark.pollack' 'eric.bottard' 'mminella' 'dturanski']","['grenfro' 'thomas.risberg' 'grussell' 'hillert' 'iperumal' 'mminella'
 'mbogoevici' 'eric.bottard' nan 'mark.pollack' 'mark.fisher' 'abilan']",12.0,1.0,3.0,10,0.06818181818181818,0.022727272727272728,51.0,1.6666666666666667,0.6,4.7,xd_Sprint 52,-0.6536876433290408,1.1310381916319576,N,N
xd,Sprint 53,28,88.0,106.0,2015-07-08 19:49:30.751000+00:00,2015-07-21 23:19:00+00:00,109.0,13.0,0.8301886792452831,"['thomas.risberg' 'eric.bottard' 'dturanski' 'jvalkeal' 'grenfro'
 'mbogoevici' 'grussell' 'mark.pollack' 'hillert' 'pperalta' 'mark.fisher'
 'iperumal']","['hillert' 'iperumal' 'mbogoevici' 'thomas.risberg' 'mark.fisher'
 'grenfro' 'mark.pollack' 'eric.bottard' 'mminella' 'dturanski']",10.0,3.0,1.0,12,0.022727272727272728,0.06818181818181818,52.0,1.6666666666666667,0.6,7.333333333333332,xd_Sprint 53,0.46809248471660414,1.2492382408001381,N,N
